,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
C4-D4,0.3028684404121325,0.28898723195155557,6.856170732163568e-16,1.675520188975122,-0.19203935202276537,-0.13814390321203449,0.3692965642078878,-0.2787304875027332,0.4231469491482676,0.8740605250342748,7.326497039241444e-15,1.155131042454354e-17,0.8305241501385274,0.38283594499643175,0.3079742510350444,-0.35386333226872857,0.1900835953987639,-0.1900835958031787,-0.19183418109064343,-0.19183418123735957,0.38627776966687666,1.1743442795676054e-14,-0.20015605441053397,-0.214888410210789,-6.313546731151998e-15
C7-D7,-0.9613417720132084,1.5788839153822338,-0.49741743557615914,-0.3370345568789072,1.5114504576166183,-0.8588710303565843,-0.7417561550514976,0.6369747792547754,0.8046342666363193,-0.875019384796252,-0.10942028741268003,0.5531707813541081,0.6450042392352078,0.4043089369105639,0.19983363002643234,0.7748277373074511,0.37014293328245096,-0.012028921993669875,-0.44295158219146985,0.2719562620326872,-0.04286798600271882,-0.320133478564089,-0.2745093149576478,-0.5314817663360178,-0.37904981587373476
D6-D7,-1.1375616813685452,1.192203302485173,-5.454112143225344e-16,0.16409054454037744,1.435077545299096,-1.252156313047882,-0.4683979686814817,0.31324726927074936,0.206338635427908,-0.8595149561186307,-3.8724073204671136e-15,-6.584246941989819e-16,0.46194294585195605,-0.36363020687315156,0.2810894393438118,0.24463769388242296,0.5505410823471987,0.5505410811758873,0.085937673888058,-0.08593767382233491,-0.1176270630469943,6.070234719808597e-15,0.5069608645825828,-0.524118957344203,-5.109453087235426e-14
A5-A6,0.5316356046463255,2.022217843703078,-1.3656508734763557,-0.7906654274230999,-0.9596189420636201,0.9545029125578899,0.4538825575958328,0.14190807693424112,-0.9572435057638984,-0.005360519276758342,0.16494008292277232,-0.9723937207271361,0.2874625444201001,-0.6166033916327738,0.41881423151197084,0.28948657999764876,0.18347616543173695,0.7258930970925662,-0.27212402497827337,-0.340164922963666,-0.04970869565880179,-0.3340953585991857,-0.291740686120357,-0.37205951973513723,-0.3752980881043725
A6-A7,0.18194236144204648,2.34203532120718,-1.904965726558173,-1.2937563808774541,-0.2901896658917546,1.647523445599671,-0.4597584323232244,0.5800241063817096,-0.47299193421344315,0.9084669833824892,0.9418036271777215,-0.41922293937302935,0.3372466734423636,-0.32134435954002094,0.16733159935885045,-0.8581821732943888,0.4879841289216359,0.4581521197683439,-0.1724341650828263,-0.25314340003928554,-0.2628013796696621,0.482107955558095,0.35916015134563334,-0.3744767267328167,-0.1468373674430022
A4-B4,1.1922033024851733,1.1375616813685445,3.760270520800352e-16,0.16409054454036917,-1.4350775452990967,-0.4683979686814823,1.2521563130478823,0.20633863542790956,-0.3132472692707544,-0.8595149561186286,-5.396444866835794e-15,-6.006681420762641e-16,0.4619429458519572,0.36363020687314873,-0.24463769388242065,0.28108943934381414,0.5505410811758867,-0.5505410823471998,0.08593767382233279,0.08593767388805969,-0.11762706304699404,-3.2837486192154204e-14,0.5069608645824739,0.5241189573443085,4.502815878951358e-14
E2-F2,0.19063808209626254,-1.8272141162237225,-1.1552947723262574,-0.21158933697242818,0.40530725201283485,-0.05417432689312066,0.42071125526488773,0.4895956407097491,-0.3160629595074746,-0.012401883421618094,-0.5602872042054003,0.30418914173262757,-0.6093915267630458,-0.1517155012666883,0.1961902119668032,-0.2733920079167468,0.7045235406915662,-0.043110807776892066,-0.4948803143811049,0.39434783597916606,-0.06524326582256056,-0.1389611946631249,-0.12936544534914507,0.1495375074615915,0.5042893622808143
F2-F3,-0.27609122780859424,-1.8162675845810068,-1.1552947723262579,-0.21158933697243115,-0.4053072520128327,-0.3529786269386495,-0.23524223031885003,0.5746060642268881,0.0970956061225154,-0.012401883421620085,-0.5602872042054007,-0.3041891417326239,-0.6093915267630448,0.1517155012666902,-0.23204323848816802,-0.24370007126846205,0.7045235407832866,0.043110806277972195,-0.4948803140795041,-0.3943478363576557,-0.06524326582256447,-0.1389611946631223,-0.12936544534913008,-0.1495375074617182,0.5042893622806834
E5-F5,-1.398214134224989,-0.20069972120487367,0.664168832153002,0.6088173956531889,-0.405307252012834,0.14099870893022962,-0.5598677725738777,-0.42256017623107245,-1.007182019940483,0.0024789895549281317,0.8538273870204455,0.30418914173262473,-0.3894661897821682,0.1517155012666891,-0.08923733370667436,0.22133343099103603,-0.043110807440335415,-0.3881451583951225,-0.39434783626753855,0.259222104624237,-0.5836132965677989,-0.47390205697656995,-0.22504080690778464,-0.1495375074616679,0.14099543028320052
F5-G5,-1.734513112356439,-0.5500064121521856,0.9190104880077093,-0.15909119203231267,-1.0747365281846957,0.7691490026063845,-0.49357388728691587,-0.8135111750789538,-0.11561652870461497,-0.4386806815397752,0.5122085911936932,0.8573599230867334,-0.046418066218857,-0.1435435308260655,0.678575318249778,0.34000450329244514,0.22463016983261228,-0.13183650598355562,-0.3073263133409976,0.15388335485279797,-0.21227883568732972,0.3087257459889961,-0.29943502255727134,-0.14712030046391442,0.3812065851480222
E2-E3,0.20069972120487364,-1.3982141342249874,-0.6641688321530019,0.6088173956531918,0.4053072520128318,0.5598677725738764,0.1409987089302278,1.0071820199404833,-0.42256017623107056,0.002478989554936045,-0.8538273870204458,0.304189141732628,-0.3894661897821669,-0.1517155012666878,0.22133343099103467,0.08923733370667689,0.38814515839512365,-0.04311080744033358,0.25922210462423656,0.39434783626753867,-0.5836132965677916,0.4739020569765932,-0.22504080690778816,0.1495375074616624,-0.1409954302831133
E3-F3,-0.2660295886999834,-1.3872676025822726,-0.6641688321530025,0.6088173956531888,-0.40530725201283563,0.2610634725283483,-0.5149547766535099,1.0921924434576225,-0.009401610601080563,0.002478989554933761,-0.8538273870204467,-0.30418914173262346,-0.38946618978216646,0.15171550126669114,-0.20690001946393646,0.11892927035496195,0.3881451584868442,0.04311080661453037,0.2592221049258371,-0.3943478360692831,-0.5836132965677953,0.47390205697659565,-0.22504080690777362,-0.1495375074616471,-0.14099543028324413
B2-C2,1.8162675845810075,-0.27609122780859385,1.1552947723262568,-0.21158933697242832,0.4053072520128333,0.23524223031885128,-0.3529786269386499,-0.09709560612251542,0.5746060642268869,-0.012401883421627981,0.5602872042053989,-0.3041891417326271,-0.6093915267630455,-0.1517155012666869,-0.24370007126846596,0.23204323848816671,-0.04311080627797358,0.7045235407832886,-0.39434783635765636,0.4948803140795045,-0.06524326582255605,0.1389611946631201,-0.12936544534915453,0.14953750746165131,-0.5042893622807726
F5-F6,-1.8272141162237237,-0.1906380820962629,1.1552947723262565,-0.21158933697243115,-0.40530725201283274,0.4207112552648894,0.054174326893121114,-0.3160629595074755,-0.48959564070974976,-0.012401883421623862,0.5602872042054,0.3041891417326249,-0.6093915267630459,0.15171550126669078,0.2733920079167489,0.1961902119668042,-0.04311080777689409,-0.7045235406915651,-0.3943478359791674,-0.4948803143811035,-0.06524326582255427,0.138961194663139,-0.12936544534911712,-0.14953750746158112,-0.5042893622807186
F1-F2,0.07687786345117646,-2.137619261932715,-1.6019351577949024,-0.8431635723632164,0.29018966589176054,-0.8317455044883154,0.6696146703997456,-0.13432149509203187,-0.32601005565480506,0.4209182788413906,0.11686146991107248,0.419222939373027,-0.27551091612408574,0.3213443595400202,0.23104080017426118,0.060666981413342695,0.38921087082065636,0.4581521198734181,-0.37663964399546773,-0.2531434001173727,0.09732687420596384,-0.16433080727337118,-0.12167110891226937,0.3744767267328164,0.5101978593243339
G5-G6,-2.0449182580654317,-0.436246193507099,1.365650873476355,-0.7906654274231003,-0.9596189420636188,1.0180524177412411,0.2839972903082781,-0.823458271226283,0.5083006070971686,-0.005360519276759821,-0.16494008292277348,0.9723937207271361,0.28746254442010083,-0.6166033916327743,0.3445163289196872,0.374855091499904,0.7258930974829252,0.1834761638873535,0.34016492275554083,0.27212402523843543,-0.049708695658805514,0.33409535859922607,-0.2917406861203447,-0.3720595197352177,0.3752980881043135
A1-A2,2.347989894565007,0.07194389265067516,1.9049657265581752,-1.2937563808774528,-0.2901896658917549,-0.9413010024771638,-1.4281679672322882,0.2055755542654483,-0.71964437419,0.9084669833825009,-0.9418036271777117,0.41922293937302896,0.3372466734423642,-0.32134435954002133,0.8268771520388465,-0.28416664501733246,-0.458152120806563,-0.48798412794688767,-0.2531433999074016,-0.17243416527643227,-0.262801379669666,-0.4821079555580838,0.3591601513456011,-0.37447672673291477,0.1468373674429328
A2-A3,2.044918258065433,0.4362461935070993,1.3656508734763575,-0.7906654274230985,-0.9596189420636211,-1.01805241774124,-0.2839972903082757,0.8234582712262839,-0.5083006070971682,-0.005360519276758531,-0.16494008292277493,0.9723937207271357,0.2874625444201002,-0.6166033916327741,-0.3445163289196892,-0.3748550914999034,-0.7258930974829231,-0.1834761638873539,-0.34016492275553983,-0.2721240252384346,-0.049708695658804376,0.33409535859922623,-0.2917406861203424,-0.3720595197352201,0.37529808810431553
B4-B5,0.7886163746635461,1.3123038254389818,-0.42159305243155115,0.34203390938697326,-0.9983636158671788,-0.20798265488598033,0.9945204553478777,-0.4886219511107177,-0.02427969413920193,-0.4231762528621508,-0.40278830378101727,-0.304189141732624,-0.22947935960210455,0.6243956129576533,0.2767511415059173,0.11125593060052921,0.04856164236219965,-0.3379398334402612,0.37500590071796447,0.6652202494828281,-0.2870379127316004,0.011407732575127044,0.48203515698292876,-0.15448310945560734,-0.0021567692743737934
E4-F4,-0.839216204734079,-0.8007528538958233,-2.501550094075254e-16,0.9896797761539935,-0.7850957158771088,0.3652866886889369,-0.9765115647314944,0.3476958957653271,-0.5278448685059167,0.014894508178814854,-6.049479490925087e-18,9.241048339634832e-17,0.2492301501583848,0.8555160566873982,-0.3578887397600807,0.41121522856970033,-0.4849126214463016,0.4849126224779827,-0.07903823197678381,-0.0790382320372332,-0.1995963788237177,-5.576176900554488e-15,0.48264776343206167,-0.21983401220471735,-1.2740087587246313e-14
F4-F5,-1.3478324994593784,-0.7262263215075233,0.42159305243155126,0.3420339093869722,-0.9983636158671788,0.49579081623636884,-0.8868591699782146,-0.21521554387054315,-0.4393440386886402,-0.4231762528621546,0.40278830378101266,0.3041891417326251,-0.22947935960210492,0.6243956129576521,0.1483852748247496,0.2587486939750628,-0.33793983333694644,0.048561643081188655,-0.6652202491960175,-0.37500590122673155,-0.28703791273160095,-0.011407732575140463,0.48203515698293176,-0.15448310945556787,0.002156769274331223
B3-C3,1.398214134224988,0.20069972120487295,0.6641688321530033,0.6088173956531886,-0.40530725201283424,-0.14099870893022873,0.559867772573878,0.4225601762310723,1.0071820199404808,0.002478989554919752,0.8538273870204494,0.3041891417326231,-0.38946618978216757,0.15171550126668953,0.0892373337066759,-0.22133343099103486,0.04311080744033567,0.3881451583951217,0.3943478362675402,-0.259222104624237,-0.5836132965677969,-0.4739020569765706,-0.22504080690778594,-0.14953750746166605,0.14099543028320252
C3-D3,0.8757166310391126,-0.3166294187705161,0.24257577972145114,1.2564632624202106,0.1920393520227565,0.49694588603712553,0.4183675063313043,0.5615261732462008,0.9512663881122339,0.4405497505958902,0.4510390832394369,-1.155131042454354e-15,0.08924331997831825,-0.3828359449964354,0.6414004295251904,0.28803761771809966,-0.19008359565225305,-0.04820582059725693,0.19183418137631,-0.555189773667016,-0.4961717626599128,-0.4624943244014506,-0.22442820045871142,0.2148884102107163,0.13883866100887873
D5-D6,-0.8007528538958228,0.8392162047340777,-3.3238055790077796e-16,0.9896797761539985,0.7850957158771029,-0.9765115647314928,-0.36528668868893654,-0.527844868505917,-0.34769589576532656,0.014894508178815675,-4.296397297234402e-16,-4.620524169817416e-16,0.2492301501583794,-0.8555160566873985,-0.41121522856970266,-0.3578887397600801,0.48491262247798417,0.4849126214462989,0.07903823203723304,-0.0790382319767852,-0.19959637882371614,-2.1015706300812636e-14,0.48264776343201116,0.21983401220481943,9.265518245270045e-15
D5-E5,-0.8757166310391131,0.31662941877051537,0.2425757797214509,1.2564632624202114,0.19203935202275707,-0.49694588603712486,-0.4183675063313049,-0.5615261732461997,-0.9512663881122309,0.44054975059589807,0.45103908323943265,-7.392838671707866e-16,0.08924331997831889,-0.3828359449964347,-0.6414004295251906,-0.28803761771810005,0.19008359565225252,0.04820582059725604,-0.19183418137630756,0.5551897736670182,-0.4961717626599138,-0.46249432440145355,-0.22442820045871043,0.2148884102107176,0.13883866100887907
D3-D4,0.2889872319515563,-0.30286844041213323,6.370590974415413e-16,1.6755201889751232,0.19203935202275552,0.3692965642078889,0.13814390321203465,0.4231469491482643,0.2787304875027382,0.8740605250342743,7.050687307568982e-15,-7.970404192935043e-16,0.8305241501385259,-0.38283594499643714,0.35386333226872885,0.3079742510350442,-0.19008359580317988,-0.19008359539876307,0.19183418123735946,-0.19183418109064249,0.38627776966687855,-3.35069122823868e-15,-0.20015605441058595,0.2148884102107423,1.525420686721288e-14
F4-G4,-1.1922033024851744,-1.1375616813685463,-9.052330209787247e-16,0.164090544540368,-1.4350775452991003,0.46839796868148326,-1.2521563130478812,-0.2063386354279116,0.31324726927074714,-0.8595149561186308,-3.4926657688548694e-15,-3.8119324400993686e-16,0.4619429458519577,0.36363020687314807,0.24463769388242196,-0.28108943934381453,-0.5505410811758868,0.5505410823471992,-0.08593767382233258,-0.08593767388806045,-0.11762706304699082,-3.23639028410854e-14,0.5069608645824742,0.5241189573443081,4.7457532475773406e-14
E7-F7,-2.0222178437030793,0.5316356046463254,1.3656508734763555,-0.7906654274230942,0.959618942063626,-0.45388255759583285,0.9545029125578898,0.9572435057638968,0.14190807693423996,-0.005360519276760615,-0.16494008292277834,-0.9723937207271351,0.28746254442010305,0.6166033916327716,0.2894865799976491,-0.41881423151197417,-0.7258930970925653,0.183476165431738,-0.3401649229636637,0.27212402497827365,-0.04970869565880359,0.33409535859920686,-0.29174068612041276,0.3720595197351157,0.375298088104469
F7-G7,-2.3420353212071814,0.18194236144204595,1.9049657265581734,-1.2937563808774515,0.29018966589176354,0.4597584323232239,1.6475234455996706,0.4729919342134446,0.5800241063817128,0.9084669833824972,-0.9418036271777132,-0.419222939373025,0.33724667344236575,0.32134435954002094,-0.858182173294389,-0.16733159935885258,-0.4581521197683467,0.4879841289216337,-0.2531434000392825,0.17243416508282491,-0.26280137966966355,-0.48210795555810526,0.35916015134553114,0.37447672673293003,0.1468373674430903
D6-E6,-1.3123038254389825,0.7886163746635451,0.421593052431551,0.34203390938697864,0.9983636158671779,-0.9945204553478769,-0.2079826548859809,0.0242796941391999,-0.48862195111071915,-0.4231762528621538,0.40278830378101044,-0.30418914173262673,-0.2294793596021086,-0.6243956129576517,0.11125593060052831,-0.2767511415059153,0.337939833440264,0.048561642362200036,0.6652202494828252,-0.3750059007179651,-0.2870379127316007,-0.011407732575155758,0.4820351569828989,0.1544831094556664,0.0021567692742755166
E6-F6,-1.8162675845810075,0.2760912278085942,1.1552947723262565,-0.21158933697242865,0.4053072520128334,-0.23524223031884933,0.35297862693864906,0.09709560612251403,-0.574606064226889,-0.012401883421623742,0.5602872042053977,-0.3041891417326266,-0.6093915267630469,-0.15171550126668612,0.24370007126846416,-0.23204323848816644,0.04311080627797372,-0.7045235407832854,0.3943478363576557,-0.49488031407950195,-0.06524326582255355,0.13896119466312154,-0.12936544534915512,0.14953750746165115,-0.5042893622807738
B6-C6,-0.19063808209626196,1.8272141162237225,-1.1552947723262572,-0.21158933697242838,0.40530725201283274,0.05417432689312043,-0.42071125526488934,-0.48959564070974876,0.3160629595074762,-0.012401883421620434,-0.5602872042053991,0.304189141732627,-0.6093915267630461,-0.1517155012666877,-0.19619021196680436,0.2733920079167476,-0.7045235406915661,0.043110807776892385,0.4948803143811066,-0.39434783597916734,-0.06524326582256174,-0.13896119466312495,-0.12936544534914726,0.149537507461592,0.5042893622808118
C5-C6,-0.2006997212048733,1.3982141342249876,-0.6641688321530024,0.6088173956531919,0.40530725201283,-0.5598677725738771,-0.14099870893022876,-1.0071820199404826,0.4225601762310738,0.0024789895549340935,-0.8538273870204447,0.30418914173262795,-0.38946618978216774,-0.15171550126668754,-0.22133343099103614,-0.08923733370667603,-0.38814515839512376,0.04311080744033478,-0.259222104624235,-0.3943478362675395,-0.5836132965677954,0.4739020569765927,-0.2250408069077884,0.14953750746165953,-0.14099543028311498
A3-A4,1.5788839153822352,0.961341772013208,0.49741743557615864,-0.3370345568789153,-1.5114504576166161,-0.7417561550514983,0.858871030356584,0.80463426663632,-0.6369747792547811,-0.8750193847962472,0.10942028741267316,0.5531707813541084,0.6450042392352052,-0.40430893691056846,-0.7748277373074518,0.19983363002643215,-0.012028921993671017,-0.37014293328245534,-0.2719562620326861,-0.44295158219146885,-0.042867986002719696,0.32013347856410135,-0.27450931495773406,0.5314817663359641,0.37904981587373754
A4-A5,1.0343053696350006,1.53207859563876,-0.4974174355761575,-0.33703455687891526,-1.5114504576166132,-0.004034757154659403,1.1348327458604932,0.2675613719622469,-0.9907492541938803,-0.8750193847962453,-0.10942028741268692,-0.5531707813541085,0.6450042392352053,-0.40430893691056835,-0.0909888095901216,0.794992162678286,0.3701429333080442,0.01202892120616678,-0.44295158198347545,-0.27195626237146064,-0.042867986002718114,-0.32013347856412544,-0.2745093149577516,0.5314817663360065,-0.3790498158736365
C2-D2,1.3123038254389823,-0.7886163746635464,0.4215930524315512,0.3420339093869784,0.9983636158671783,0.9945204553478778,0.20798265488597995,-0.02427969413920133,0.488621951110715,-0.42317625286215793,0.40278830378101194,-0.3041891417326274,-0.22947935960210833,-0.6243956129576513,-0.111255930600529,0.27675114150591545,-0.3379398334402633,-0.048561642362199495,-0.6652202494828252,0.3750059007179641,-0.28703791273160234,-0.011407732575158617,0.4820351569828962,0.1544831094556669,0.0021567692742752343
D2-E2,0.7262263215075228,-1.3478324994593787,-0.42159305243155154,0.3420339093869789,0.9983636158671777,0.886859169978215,0.4957908162363661,0.439344038688638,-0.2152155438705436,-0.42317625286215044,-0.4027883037810169,0.3041891417326269,-0.22947935960210772,-0.6243956129576519,0.2587486939750636,-0.14838527482474898,-0.048561643081187704,-0.3379398333369435,-0.3750059012267304,0.6652202491960186,-0.28703791273159995,0.011407732575121225,0.482035156982907,0.15448310945570848,-0.002156769274244203
A6-B6,0.17700839064154755,2.1316646885748884,-1.6019351577949037,-0.8431635723632193,-0.29018966589175677,1.0511009828556974,-0.1880721002458057,-0.0052987727162669895,-0.35255743282408475,0.42091827884139027,0.11686146991107016,-0.4192229393730274,-0.2755109161240885,-0.32134435954002016,0.22045744420192162,-0.0919720026688893,-0.38921086984590736,0.4581521207014892,0.3766396441890757,-0.25314339982931566,0.09732687420596337,-0.1643308072733409,-0.12167110891219034,-0.37447672673294374,0.5101978593243681
B5-B6,0.2760912278085946,1.816267584581007,-1.1552947723262568,-0.21158933697243038,-0.40530725201283196,0.35297862693864956,0.23524223031884967,-0.5746060642268885,-0.09709560612251439,-0.012401883421619025,-0.5602872042054017,-0.3041891417326239,-0.6093915267630451,0.15171550126668973,0.23204323848816713,0.24370007126846327,-0.7045235407832867,-0.043110806277971966,0.49488031407950545,0.39434783635765763,-0.06524326582255932,-0.13896119466312146,-0.12936544534913066,-0.14953750746171582,0.5042893622806854
D3-E3,0.2752262535931736,-0.8895978394996886,-0.24257577972145042,1.2564632624202108,0.19203935202275738,0.649520167327156,0.010494581382796991,1.0956828497577629,0.1403512634048008,0.44054975059589885,-0.45103908323942793,3.4653931273630622e-16,0.08924331997831973,-0.38283594499643464,0.3737999655856728,0.5955113482915054,-0.048205821001673685,-0.19008359554968943,0.5551897738137338,-0.19183418095169402,-0.4961717626599087,0.4624943244014514,-0.22442820045868678,0.21488841021077248,-0.13883866100886263
E3-E4,-0.3166294187705156,-0.8757166310391123,-0.2425757797214506,1.2564632624202094,-0.19203935202276465,0.41836750633130365,-0.4969458860371267,0.951266388112233,-0.5615261732461965,0.44054975059590085,-0.4510390832394294,1.028066627784375e-15,0.0892433199783221,0.38283594499643525,-0.28803761771810044,0.6414004295251898,-0.04820582059725742,0.19008359565225197,0.5551897736670176,0.19183418137630945,-0.4961717626599105,0.46249432440146676,-0.2244282004586322,-0.21488841021076024,-0.13883866100888292
F2-G2,-0.17700839064154633,-2.1316646885748876,-1.6019351577949035,-0.8431635723632188,-0.2901896658917556,-1.0511009828556974,0.1880721002458056,0.005298772716267985,0.3525574328240864,0.4209182788413883,0.11686146991107155,-0.41922293937302796,-0.27551091612408884,-0.32134435954002005,-0.22045744420192268,0.09197200266889041,0.38921086984590664,-0.45815212070148953,-0.3766396441890741,0.2531433998293152,0.09732687420596199,-0.16433080727333785,-0.12167110891218232,-0.3744767267329471,0.5101978593243702
C5-D5,-0.2752262535931739,0.8895978394996886,-0.24257577972145067,1.2564632624202117,0.1920393520227558,-0.649520167327156,-0.010494581382797782,-1.0956828497577613,-0.14035126340479515,0.44054975059590135,-0.4510390832394293,1.2706441466997895e-15,0.08924331997831955,-0.3828359449964347,-0.37379996558567424,-0.5955113482915064,0.04820582100167204,0.1900835955496902,-0.5551897738137334,0.19183418095169363,-0.49617176265991003,0.46249432440144783,-0.22442820045869102,0.21488841021077426,-0.13883866100885994
D2-D3,0.8007528538958224,-0.8392162047340785,3.910442230205499e-16,0.9896797761539977,0.7850957158771034,0.9765115647314943,0.3652866886889355,0.5278448685059174,0.3476958957653275,0.014894508178812133,1.1981732664073666e-15,-4.620524169817416e-16,0.24923015015837868,-0.855516056687399,0.41121522856970166,0.3578887397600794,-0.4849126224779848,-0.4849126214462991,-0.0790382320372332,0.07903823197678614,-0.19959637882371714,-2.0739746077445476e-14,0.4826477634320087,0.21983401220481852,6.525410715418844e-15
C3-C4,0.8895978394996884,0.27522625359317315,0.2425757797214514,1.256463262420209,-0.19203935202276454,-0.010494581382796847,0.649520167327157,-0.1403512634047963,1.0956828497577635,0.4405497505958907,0.45103908323943703,-6.006681420762641e-16,0.0892433199783206,0.38283594499643375,0.595511348291506,-0.3737999655856731,0.1900835955496911,-0.048205821001672464,-0.19183418095169258,-0.5551897738137334,-0.496171762659915,-0.46249432440143584,-0.22442820045865894,-0.21488841021081595,0.13883866100885772
G3-G4,-1.0343053696350006,-1.5320785956387595,-0.49741743557615914,-0.3370345568789166,-1.5114504576166168,0.00403475715466,-1.1348327458604912,-0.2675613719622487,0.9907492541938724,-0.8750193847962519,-0.10942028741268303,-0.5531707813541086,0.6450042392352038,-0.4043089369105685,0.09098880959012104,-0.794992162678288,-0.3701429333080441,-0.012028921206167442,0.4429515819834759,0.2719562623714606,-0.042867986002715526,-0.32013347856412416,-0.2745093149577498,0.531481766336004,-0.3790498158736374
G4-G5,-1.5788839153822345,-0.9613417720132085,0.49741743557615775,-0.3370345568789167,-1.5114504576166163,0.7417561550514986,-0.8588710303565829,-0.8046342666363222,0.6369747792547724,-0.8750193847962515,0.10942028741267718,0.5531707813541079,0.6450042392352054,-0.4043089369105697,0.7748277373074505,-0.19983363002643234,0.012028921993671364,0.37014293328245484,0.27195626203268675,0.4429515821914693,-0.042867986002718524,0.3201334785641037,-0.2745093149577286,0.5314817663359613,0.3790498158737383
E5-E6,-1.3872676025822737,0.2660295886999833,0.6641688321530018,0.6088173956531917,0.40530725201283196,-0.5149547766535092,-0.261063472528349,-0.0094016106010828,-1.092192443457624,0.0024789895549285606,0.8538273870204438,-0.30418914173262673,-0.38946618978216946,-0.15171550126668795,-0.11892927035495994,-0.206900019463935,0.0431108066145324,-0.3881451584868434,0.39434783606928464,0.25922210492583814,-0.5836132965677978,-0.47390205697658805,-0.22504080690782216,0.14953750746156444,0.14099543028314557
E6-E7,-1.7068207397091972,0.6307184418133723,0.9190104880077086,-0.1590911920323057,1.074736528184699,-0.8771968881604881,0.25638055664084175,0.701781679062325,-0.4273992145763829,-0.43868068153977474,0.5122085911936884,-0.8573599230867358,-0.04641806621885732,0.14354353082606341,0.6251586539350026,-0.43040002579821757,-0.2246301701131023,-0.1318365055056404,0.30732631322330733,0.15388335508784456,-0.2122788356873288,0.3087257459889777,-0.29943502255730925,0.14712030046380858,0.3812065851479658
A2-B2,2.137619261932718,0.07687786345117677,1.6019351577949046,-0.8431635723632182,-0.29018966589175665,-0.6696146703997454,-0.8317455044883137,0.32601005565480645,-0.1343214950920303,0.4209182788413909,-0.11686146991106754,0.41922293937302757,-0.2755109161240873,-0.3213443595400192,0.06066698141333974,-0.23104080017426307,-0.4581521198734184,0.3892108708206578,-0.2531434001173725,0.3766396439954683,0.0973268742059674,0.16433080727336916,-0.12167110891218778,-0.3744767267328858,-0.5101978593244253
F3-F4,-0.7886163746635463,-1.3123038254389836,-0.4215930524315521,0.3420339093869724,-0.9983636158671793,0.2079826548859809,-0.9945204553478769,0.4886219511107169,0.024279694139199493,-0.42317625286215205,-0.4027883037810175,-0.30418914173262424,-0.22947935960210425,0.6243956129576539,-0.2767511415059163,-0.11125593060052777,-0.048561642362199835,0.3379398334402612,-0.3750059007179644,-0.6652202494828254,-0.28703791273160206,0.011407732575123715,0.48203515698292043,-0.15448310945560403,-0.0021567692743740476
E4-E5,-0.88959783949969,-0.2752262535931735,0.24257577972145047,1.25646326242021,-0.19203935202276384,0.010494581382797493,-0.6495201673271569,0.14035126340479853,-1.0956828497577598,0.44054975059589735,0.45103908323943265,-6.006681420762641e-16,0.08924331997832093,0.38283594499643486,-0.5955113482915049,0.3737999655856736,-0.19008359554969037,0.0482058210016718,0.1918341809516957,0.5551897738137355,-0.49617176265991614,-0.46249432440143556,-0.224428200458655,-0.21488841021081748,0.13883866100885675
E1-F1,0.4362461935070994,-2.0449182580654317,-1.3656508734763555,-0.7906654274230935,0.9596189420636249,-0.283997290308278,1.0180524177412398,-0.5083006070971687,-0.8234582712262849,-0.005360519276758096,0.16494008292277773,0.9723937207271357,0.2874625444201039,0.616603391632772,0.3748550914999025,-0.34451632891968903,-0.18347616388735116,0.725893097482924,0.2721240252384353,-0.34016492275554105,-0.049708695658799214,-0.3340953585992177,-0.2917406861204453,0.37205951973511653,-0.3752980881044066
A3-B3,1.7345131123564403,0.5500064121521857,0.9190104880077097,-0.15909119203231117,-1.074736528184697,-0.7691490026063826,0.4935738872869182,0.8135111750789523,0.11561652870460966,-0.4386806815397778,0.5122085911936936,0.857359923086733,-0.04641806621885746,-0.14354353082606439,-0.6785753182497807,-0.3400045032924443,-0.22463016983261208,0.1318365059835558,0.3073263133409987,-0.15388335485279683,-0.2122788356873268,0.3087257459889951,-0.29943502255727183,-0.14712030046391322,0.381206585148023
D4-D5,-0.288987231951557,0.3028684404121315,2.513866665507127e-16,1.675520188975124,0.1920393520227547,-0.36929656420788687,-0.13814390321203637,-0.4231469491482629,-0.2787304875027298,0.8740605250342771,5.5172696660910844e-15,-3.9274455443448037e-16,0.8305241501385262,-0.3828359449964368,-0.35386333226873,-0.3079742510350444,0.19008359580317932,0.19008359539876268,-0.19183418123735976,0.19183418109064318,0.38627776966687827,-5.312679396952296e-15,-0.20015605441058695,0.21488841021074462,1.661013636652069e-14
C6-C7,-0.5500064121521848,1.7345131123564392,-0.9190104880077107,-0.159091192032306,1.0747365281846974,-0.49357388728691654,-0.769149002606384,-0.11561652870461261,0.8135111750789533,-0.4386806815397731,-0.5122085911936924,0.8573599230867353,-0.046418066218855664,0.14354353082606416,-0.3400045032924443,0.6785753182497772,-0.13183650598355942,-0.22463016983261316,-0.15388335485279686,-0.307326313340997,-0.2122788356873261,-0.30872574598897096,-0.29943502255731713,0.14712030046389044,-0.38120658514792966
A5-B5,0.6307184418133731,1.7068207397091966,-0.9190104880077097,-0.1590911920323118,-1.0747365281846952,0.25638055664084203,0.8771968881604877,-0.42739921457638036,-0.701781679062328,-0.43868068153976714,-0.5122085911936993,-0.8573599230867321,-0.046418066218856364,-0.1435435308260639,0.43040002579821685,0.6251586539350011,-0.13183650550564258,0.2246301701131055,-0.1538833550878437,0.307326313223308,-0.21227883568732456,-0.3087257459889656,-0.29943502255729654,-0.14712030046390936,-0.3812065851480554
